source_name;source_uniprotAC;source_speciesID;source_species;source_topology;source_pathways;target_name;target_uniprotAC;target_speciesID;target_species;target_topology;target_pathways;layer;interaction_type;directness;effect;references;source;confidence_score;score_from_the_source
sgg;P18431;FBgn0003371;D. melanogaster;Mediator,Co-factor;RTK(core),Hedgehog(core),WNT/Wingless(core);arm;P18824;FBgn0000117;D. melanogaster;;WNT/Wingless(core);Interaction between pathway members;PPI directed;direct;stimulation;9187151|10924470|9630748|10581282|12559488|10924470|9630748|10581282|12559488|20542890|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.28335;
slmb;Q9VDE3;FBgn0023423;D. melanogaster;Co-factor;Hedgehog(non-core),WNT/Wingless(non-core);arm;P18824;FBgn0000117;D. melanogaster;;WNT/Wingless(core);Interaction between pathway members;PPI directed;direct;stimulation;9461217|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.253908;
pan;P91943;FBgn0085432;D. melanogaster;Mediator,Transcription factor;WNT/Wingless(core);gro;P16371;FBgn0001139;D. melanogaster;Co-factor,Transcription factor;Notch(non-core),TGF(non-core),WNT/Wingless(non-core);Interaction between pathway members;PPI directed;indirect;stimulation;9783586|9783586|17113388|20542890|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.190883, GO Semantic Similarity: 0.190883;
RanBP3;Q9VCI7;FBgn0039110;D. melanogaster;Co-factor;WNT/Wingless(non-core);arm;P18824;FBgn0000117;D. melanogaster;;WNT/Wingless(core);Interaction between pathway members;PPI directed;direct;stimulation;16314428|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.242699;
daw;Q9VQG9;FBgn0031461;D. melanogaster;Ligand ;TGF(core);babo;Q7YU60;FBgn0011300;D. melanogaster;Receptor;TGF(core);Interaction between pathway members;PPI directed;direct;stimulation;17119022|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.190883;
babo;Q7YU60;FBgn0011300;D. melanogaster;Receptor;TGF(core);Smox;O96660;FBgn0025800;D. melanogaster;Mediator,Transcription factor;TGF(core);Interaction between pathway members;PPI directed;direct;stimulation;10357889|20542890|21036869;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), DROID(url: http://www.droidb.org/ ,pmid: http://www.droidb.org/);GO Semantic Similarity: 0.235168, GO Semantic Similarity: 0.235168;
wit;Q9NGX8;FBgn0024179;D. melanogaster;Receptor;TGF(core);babo;Q7YU60;FBgn0011300;D. melanogaster;Receptor;TGF(core);Interaction between pathway members;PPI directed;direct;stimulation;10357889|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.180603;
Ilp2;Q9VT51;FBgn0036046;D. melanogaster;Ligand ;RTK(core);InR;P09208;FBgn0013984;D. melanogaster;Receptor;RTK(core);Interaction between pathway members;PPI directed;direct;stimulation;11897402|11250149|21071413|20542890;Biogrid(url: http://thebiogrid.org/ ,pmid: 21071413), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org);GO Semantic Similarity: 0.355605, GO Semantic Similarity: 0.355605;
brn;Q24157;FBgn0000221;D. melanogaster;Co-factor;Notch(non-core);N;P07207;FBgn0004647;D. melanogaster;Endocytosis related ,Receptor,Transcription factor;Notch(core);Interaction between pathway members;PPI directed;indirect;stimulation;9892565|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.217242;
hep;Q23977;FBgn0010303;D. melanogaster;Mediator,Transcription factor;RTK(core);bsk;P92208;FBgn0000229;D. melanogaster;Mediator;RTK(core);Interaction between pathway members;PPI directed;direct;stimulation;16079232|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.322306, GO Semantic Similarity: 0.322306;
bib;P23645;FBgn0000180;D. melanogaster;Co-factor;Notch(non-core);N;P07207;FBgn0004647;D. melanogaster;Endocytosis related ,Receptor,Transcription factor;Notch(core);Interaction between pathway members;PPI directed;direct;stimulation;9892565|8406001|9367444|20542890|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.214847, GO Semantic Similarity: 0.214847;
Wnt5;P28466;FBgn0010194;D. melanogaster;Ligand ;WNT/Wingless(core);drl;Q27324;FBgn0015380;D. melanogaster;Receptor;RTK(core),WNT/Wingless(core);Interaction between pathway members;PPI directed;direct;stimulation;12660735|12660735|12660735|21036869|21071413|20542890;DROID(url: http://www.droidb.org/ ,pmid: 21036869), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org);GO Semantic Similarity: 0.207225;
Su(var)2-10;Q9XYM5;FBgn0003612;D. melanogaster;;JAK/STAT(non-core);Stat92E;Q24151;FBgn0016917;D. melanogaster;Transcription factor;JAK/STAT(core);Interaction between pathway members;PPI directed;direct;stimulation;12479803|11504941|11504941|20542890|21036869|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), DROID(url: http://www.droidb.org/ ,pmid: http://www.droidb.org/), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.242699;
Nak;Q95TP2;FBgn0015772;D. melanogaster;Co-factor;Notch(non-core);numb;P16554;FBgn0002973;D. melanogaster;Co-factor,Endocytosis related ;Notch(non-core);Interaction between pathway members;PPI directed;direct;stimulation;9418906|9418906|9418906|9418906|9418906|20542890|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.1948, GO Semantic Similarity: 0.1948;
disp;Q9VNJ5;FBgn0029088;D. melanogaster;Co-factor;Hedgehog(core);hh;Q02936;FBgn0004644;D. melanogaster;Ligand ,Transcription factor;Hedgehog(core);Interaction between pathway members;PPI directed;direct;stimulation;14556242|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.174737, GO Semantic Similarity: 0.174737;
ttv;Q9V730;FBgn0020245;D. melanogaster;Co-factor;Hedgehog(non-core);hh;Q02936;FBgn0004644;D. melanogaster;Ligand ,Transcription factor;Hedgehog(core);Interaction between pathway members;PPI directed;direct;stimulation;9665133|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.171711;
sgl;Q95SJ7;FBgn0261445;D. melanogaster;Co-factor;Hedgehog(non-core);hh;Q02936;FBgn0004644;D. melanogaster;Ligand ,Transcription factor;Hedgehog(core);Interaction between pathway members;PPI directed;direct;stimulation;10433902|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);;
gro;P16371;FBgn0001139;D. melanogaster;Co-factor,Transcription factor;Notch(non-core),TGF(non-core),WNT/Wingless(non-core);run;P22814;FBgn0003300;D. melanogaster;Transcription factor;TGF(non-core);Interaction between pathway members;PPI directed;direct;stimulation;9271433|12145660|9371806|21036869|21071413|20542890;DROID(url: http://www.droidb.org/ ,pmid: 21036869), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org);GO Semantic Similarity: 0.190883;
drk;Q08012;FBgn0004638;D. melanogaster;Mediator;RTK(core);Sos;P26675;FBgn0001965;D. melanogaster;Mediator;RTK(core);Interaction between pathway members;PPI directed;direct;stimulation;8479541|9671493|22028469|21036869|21071413|20542890;DROID(url: http://www.droidb.org/ ,pmid: 21036869), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org);GO Semantic Similarity: 0.280983;
dpp;P07713;FBgn0000490;D. melanogaster;Ligand ,Transcription factor;TGF(core);tkv;Q7KTP1;FBgn0003716;D. melanogaster;Receptor;TGF(core);Interaction between pathway members;PPI directed;direct;stimulation;10357889|10022918|9827802|8044838|9056776|9735359|10022918|9827802|8044838|9056776|9735359|9827801|9827801|20542890|21036869|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), DROID(url: http://www.droidb.org/ ,pmid: http://www.droidb.org/), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.359434;
hop;Q24592;FBgn0004864;D. melanogaster;Mediator;JAK/STAT(core);Stat92E;Q24151;FBgn0016917;D. melanogaster;Transcription factor;JAK/STAT(core);Interaction between pathway members;PPI directed;direct;stimulation;12479803|9032284|8608595|8608596|8650180|12454071|10346822|9032284|8608595|8608596|8650180|12454071|10346822|21036869|20542890|21071413;DROID(url: http://www.droidb.org/ ,pmid: 21036869), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.344523;
Socs44A;Q7JVF1;FBgn0033266;D. melanogaster;Co-factor;JAK/STAT(non-core);hop;Q24592;FBgn0004864;D. melanogaster;Mediator;JAK/STAT(core);Interaction between pathway members;PPI directed;direct;stimulation;12479803|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.242699;
Ras85D;P08646;FBgn0003205;D. melanogaster;Mediator;RTK(core);phl;P11346;FBgn0003079;D. melanogaster;Mediator;RTK(core);Interaction between pathway members;PPI directed;direct;stimulation;1461284|9389658|8722784|11063697|11014822|9389658|8722784|11063697|11014822|15710747|21036869|20542890|21071413;DROID(url: http://www.droidb.org/ ,pmid: 21036869), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.355396;
numb;P16554;FBgn0002973;D. melanogaster;Co-factor,Endocytosis related ;Notch(non-core);N;P07207;FBgn0004647;D. melanogaster;Endocytosis related ,Receptor,Transcription factor;Notch(core);Interaction between pathway members;PPI directed;direct;stimulation;9892565|8755476|10331986|12756185|8876239|8755476|10331986|12756185|8876239|20542890|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.311522;
Psn;O02194;FBgn0019947;D. melanogaster;Receptor;Notch(core);N;P07207;FBgn0004647;D. melanogaster;Endocytosis related ,Receptor,Transcription factor;Notch(core);Interaction between pathway members;PPI directed;direct;stimulation;12651094|10493744|10491396|11134525|10903180|10493744|10491396|11134525|10903180|20542890|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.207225, GO Semantic Similarity: 0.207225;
Su(dx);Q9Y0H4;FBgn0003557;D. melanogaster;Co-factor,Endocytosis related ;Notch(non-core);N;P07207;FBgn0004647;D. melanogaster;Endocytosis related ,Receptor,Transcription factor;Notch(core);Interaction between pathway members;PPI directed;direct;stimulation;15790962|9832525|10353900|8150285|12648496|12648496|9832525|15620650|21036869|20542890|21071413;DROID(url: http://www.droidb.org/ ,pmid: 21036869), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.2876;
neur;P29503;FBgn0002932;D. melanogaster;Endocytosis related ;Notch(non-core);Dl;P10041;FBgn0000463;D. melanogaster;Endocytosis related ,Co-factor,Transcription factor;Notch(core);Interaction between pathway members;PPI directed;direct;stimulation;12852858|11180964|21071413|20542890;Biogrid(url: http://thebiogrid.org/ ,pmid: 21071413), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org);GO Semantic Similarity: 0.304016;
mib1;Q9VUX2;FBgn0263601;D. melanogaster;Co-factor,Endocytosis related ,Transcription factor;Notch(non-core);Dl;P10041;FBgn0000463;D. melanogaster;Endocytosis related ,Co-factor,Transcription factor;Notch(core);Interaction between pathway members;PPI directed;direct;stimulation;15829515|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.174737;
fng;Q24342;FBgn0011591;D. melanogaster;Co-factor;Notch(non-core);Dl;P10041;FBgn0000463;D. melanogaster;Endocytosis related ,Co-factor,Transcription factor;Notch(core);Interaction between pathway members;PPI directed;direct;stimulation;12036964|9202123|9778511|20542890|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.303383;
O-fut1;Q9V6X7;FBgn0033901;D. melanogaster;Co-factor;Notch(non-core);fng;Q24342;FBgn0011591;D. melanogaster;Co-factor;Notch(non-core);Interaction between pathway members;PPI directed;direct;stimulation;15380241|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.168151;
mam;P21519;FBgn0002643;D. melanogaster;Co-factor;Notch(non-core);N;P07207;FBgn0004647;D. melanogaster;Endocytosis related ,Receptor,Transcription factor;Notch(core);Interaction between pathway members;PPI directed;direct;stimulation;11390662|2338245|12781136|9917364|8913755|10545243|2338245|12781136|9917364|8913755|10545243|20542890|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.2876;
